date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m,category
2024-11-02 00:00:00+00:00,5717541184.0,1180953849.85428,925082.0,1180953849.85428,5717541242.412042,0.2065492490188098,False,5717541184.0,1180953849.85428,9365114.682027051,True,True,True,4.841460303216334,22.466804686983497,20.889588296221373,CDP
2024-11-03 00:00:00+00:00,5690718398.0,1195204064.0659,878264.0,1195204064.0659,5690718459.262702,0.2100269188542412,False,5690718398.0,1195204064.0659,9365114.682027051,True,True,True,4.761294384024309,22.462102333354018,20.90158277265992,CDP
2024-11-04 00:00:00+00:00,5662103119.0,1224187733.02382,859393.0,1224187733.02382,5662103179.502419,0.21620724564955746,False,5662103119.0,1224187733.02382,9365114.682027051,True,True,True,4.625191844566399,22.457061235939367,20.925543385928997,CDP
2024-11-05 00:00:00+00:00,5590462499.0,1208167321.56207,874802.0,1208167321.56207,5590462500.77131,0.21611223067776242,False,5590462499.0,1208167321.56207,9365114.682027051,True,True,True,4.627225384454158,22.444327857542437,20.91237043809412,CDP
2024-11-06 00:00:00+00:00,5677049520.0,1240585821.72746,963325.0,1240585821.72746,5677049522.93498,0.21852651041981555,False,5677049520.0,1240585821.72746,9365114.682027051,True,True,True,4.576103821737188,22.45969748401399,20.938849541877175,CDP
2024-11-07 00:00:00+00:00,6254012928.0,1281488934.93093,903563.0,1281488934.93093,6254012930.08818,0.20490666540928648,False,6254012928.0,1281488934.93093,9365114.682027051,True,True,True,4.880270720665318,22.556489163136945,20.971288469264426,CDP
2024-11-08 00:00:00+00:00,6450910321.0,1194678947.1489,894672.0,1194678947.1489,6481215999.961271,0.18432944483813513,False,6450910321.0,1194678947.1489,9365114.682027051,True,True,True,5.399702017345405,22.58748709283424,20.901143322759665,CDP
2024-11-09 00:00:00+00:00,6600088025.0,1236610509.9675999,916625.0,1236610509.9675999,6630556505.622029,0.18650176782583505,False,6600088025.0,1236610509.9675999,9365114.682027051,True,True,True,5.33724076562549,22.610348823011066,20.93564001413689,CDP
2024-11-10 00:00:00+00:00,6901457859.0,1261027307.2330198,936710.0,1261027307.2330198,6932271140.226258,0.1819068068350053,False,6901457859.0,1261027307.2330198,9365114.682027051,True,True,True,5.472885336752434,22.654998510145365,20.9551925489152,CDP
2024-11-11 00:00:00+00:00,7032202056.0,1264207725.58266,892221.0,1264207725.58266,7142570710.02811,0.17699617923386085,False,7032202056.0,1264207725.58266,9365114.682027051,True,True,True,5.562536847145854,22.673765730704876,20.95771145902846,CDP
