date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m,category
2023-12-06 00:00:00+00:00,5243328517.0,3733644189.5173197,2897405.0,3733644189.5173197,6921420139.370866,0.5394332542073794,False,5243328517.0,3733644189.5173197,22426411.102296848,True,True,True,1.404346062680882,22.380222346784812,22.04065058816229,Dexs
2023-12-07 00:00:00+00:00,5142240991.0,3657561779.2883306,2344964.0,3657561779.2883306,6806272456.154397,0.5373810412160439,False,5142240991.0,3657561779.2883306,22426411.102296848,True,True,True,1.4059204741582112,22.360754811864183,22.02006258184053,Dexs
2023-12-08 00:00:00+00:00,5292238719.0,3758240990.45016,2156960.0,3758240990.45016,6984335370.003271,0.5380957229790642,False,5292238719.0,3758240990.45016,22426411.102296848,True,True,True,1.4081690696386393,22.389507191592152,22.04721686319672,Dexs
2023-12-09 00:00:00+00:00,5363270643.0,3812311191.37107,1557413.0,3812311191.37107,7075165885.2219095,0.5388299374483851,False,5363270643.0,3812311191.37107,22426411.102296848,True,True,True,1.4068291841283658,22.402839820525653,22.061501454078808,Dexs
2023-12-10 00:00:00+00:00,3675017347.0,2120111446.0033002,1152136.0,2120111446.0033002,5378295800.866659,0.39419762774328354,False,3675017347.0,2120111446.0033002,22426411.102296848,True,True,True,1.7334076253056931,22.02482368987218,21.47473449311812,Dexs
2023-12-11 00:00:00+00:00,3612169426.0,2048107198.29761,1725309.0,2048107198.29761,5277263703.068637,0.3881002188893216,False,3612169426.0,2048107198.29761,22426411.102296848,True,True,True,1.763662287307247,22.007574377824113,21.440181885672583,Dexs
2023-12-12 00:00:00+00:00,3546569350.0,2118614232.44386,1446486.0,2118614232.44386,5280678804.528055,0.4012011165358513,False,3546569350.0,2118614232.44386,22426411.102296848,True,True,True,1.6740043070082502,21.989246592905573,21.47402804795734,Dexs
2023-12-13 00:00:00+00:00,3520855554.0,2115970059.2750905,1935467.0,2115970059.2750905,5251547907.386248,0.4029231184007672,False,3520855554.0,2115970059.2750905,22426411.102296848,True,True,True,1.663943938415749,21.981969852136945,21.472779201161398,Dexs
2023-12-14 00:00:00+00:00,3560788578.0,2127248921.515441,1928831.0,2127248921.515441,5288312226.717002,0.40225478949000004,False,3560788578.0,2127248921.515441,22426411.102296848,True,True,True,1.6738937046743514,21.99324786795464,21.478095395708475,Dexs
2023-12-15 00:00:00+00:00,3574906970.0,2125387993.88729,2182459.0,2125387993.88729,5301177527.254383,0.4009275265656088,False,3574906970.0,2125387993.88729,22426411.102296848,True,True,True,1.6820020534046447,21.997204990376172,21.477220208014838,Dexs
2023-12-16 00:00:00+00:00,3492420342.0,2110248249.3767295,2178611.0,2110248249.3767295,5182611171.584049,0.40717857842531113,False,3492420342.0,2110248249.3767295,22426411.102296848,True,True,True,1.6549808028659665,21.97386084053177,21.470071431246776,Dexs
2023-12-17 00:00:00+00:00,3490146295.0,2097656892.5903804,2402447.0,2097656892.5903804,5174280431.446466,0.40540069684703617,False,3490146295.0,2097656892.5903804,22426411.102296848,True,True,True,1.6638308711631316,21.973209490620306,21.46408679331298,Dexs
2023-12-18 00:00:00+00:00,3425080816.0,2052000505.11161,2465641.0,2052000505.11161,5076108310.644099,0.40424679292377724,False,3425080816.0,2052000505.11161,22426411.102296848,True,True,True,1.66914228698677,21.95439090429463,21.44208101041066,Dexs
2023-12-19 00:00:00+00:00,3445397324.0,2087425423.92091,2088088.0,2087425423.92091,5129481065.684875,0.40694670614642425,False,3445397324.0,2087425423.92091,22426411.102296848,True,True,True,1.6505487020122362,21.960305068288484,21.4591972889833,Dexs
2023-12-20 00:00:00+00:00,3403851143.0,2096408027.9827003,2168021.0,2096408027.9827003,5092130979.086178,0.41169562145844824,False,3403851143.0,2096408027.9827003,22426411.102296848,True,True,True,1.6236587045869149,21.948173316677853,21.463491254298567,Dexs
2023-12-21 00:00:00+00:00,3663586244.0,2106379008.6023293,2129161.0,2106379008.6023293,5378881875.447435,0.3916016483308834,False,3663586244.0,2106379008.6023293,22426411.102296848,True,True,True,1.739281596065156,22.021708352709336,21.46823620056421,Dexs
2023-12-22 00:00:00+00:00,3478395613.0,2153128229.1157303,2168318.0,2153128229.1157303,5232793627.039467,0.4114682104010082,False,3478395613.0,2153128229.1157303,22426411.102296848,True,True,True,1.6155078763834445,21.969836993678317,21.490187611899618,Dexs
2023-12-23 00:00:00+00:00,3522629496.0,2137296523.1846895,1555406.0,2137296523.1846895,5288715640.839726,0.40412392503774996,False,3522629496.0,2137296523.1846895,22426411.102296848,True,True,True,1.6481706949820365,21.982473563587998,21.482807560412244,Dexs
2023-12-24 00:00:00+00:00,3497731498.0,2133803618.86532,1494122.0,2133803618.86532,5261286387.0064535,0.4055669016868332,False,3497731498.0,2133803618.86532,22426411.102296848,True,True,True,1.6392002839792577,21.975380451877452,21.481171960692322,Dexs
2023-12-25 00:00:00+00:00,3470849949.0,2088017577.74271,1371223.0,2088017577.74271,5211415697.537998,0.400662257422516,False,3470849949.0,2088017577.74271,22426411.102296848,True,True,True,1.6622704645773272,21.967665342986695,21.459480925390523,Dexs
2023-12-26 00:00:00+00:00,4662417217.0,3306469965.56207,2036609.0,3306469965.56207,6417563578.902332,0.515222003632664,False,4662417217.0,3306469965.56207,22426411.102296848,True,True,True,1.4100890876253374,22.262799866691697,21.91914698158456,Dexs
2023-12-27 00:00:00+00:00,4623808521.0,3386208481.06449,2304149.0,3386208481.06449,6456723481.085243,0.5244468794403655,False,4623808521.0,3386208481.06449,22426411.102296848,True,True,True,1.3654825291638446,22.254484557640737,21.942976690251715,Dexs
2023-12-28 00:00:00+00:00,4841752979.0,3606167499.0178394,2751518.0,3606167499.0178394,6776412325.227064,0.5321647098705736,False,4841752979.0,3606167499.0178394,22426411.102296848,True,True,True,1.3426311951174423,22.30054267784533,22.005911410736907,Dexs
2023-12-29 00:00:00+00:00,4801067936.0,3562797810.6359205,2734557.0,3562797810.6359205,6725805892.467454,0.5297205818303595,False,4801067936.0,3562797810.6359205,22426411.102296848,True,True,True,1.347555542351437,22.292104216780434,21.99381197501521,Dexs
2023-12-30 00:00:00+00:00,4753397022.0,3493645944.6749105,1323574.0,3493645944.6749105,6638268095.954052,0.5262887690245965,False,4753397022.0,3493645944.6749105,22426411.102296848,True,True,True,1.360583498521145,22.282125361912417,21.974211711146847,Dexs
2023-12-31 00:00:00+00:00,4779200740.0,3527499745.3376694,1424803.0,3527499745.3376694,6674090436.643066,0.5285364018998716,False,4779200740.0,3527499745.3376694,22426411.102296848,True,True,True,1.3548408462159964,22.287539160263737,21.983855169497808,Dexs
